cbsa_code,cbsa_name,year,quarter,total_residential_addresses,vacant_addresses,no_stat_addresses,vacancy_rate,vacancy_rate_incl_nostat,zip_count,dq_flag
26900,,2017,1,773635.0,37927.0,8460.0,0.04902441073632915,0.0599598001641601,6,
26900,,2017,2,829505.0,23293.0,10657.0,0.028080602286906047,0.04092802333922038,5,
26900,,2017,3,785029.0,31879.0,11478.0,0.040608690889126386,0.055229806796946355,7,
26900,,2017,4,860204.0,41345.0,9260.0,0.048064180124714605,0.05882906845352963,9,
26900,,2018,1,892272.0,39081.0,11160.0,0.04379942439076873,0.05630682123836678,8,
26900,,2018,2,856470.0,35296.0,8974.0,0.04121101731525915,0.05168890912699803,10,
26900,,2018,3,853545.0,24423.0,9771.0,0.02861360560954607,0.04006115670527037,9,
26900,,2018,4,906970.0,36000.0,9569.0,0.03969260284243139,0.05024311719240989,7,
26900,,2019,1,875462.0,31543.0,11240.0,0.036030118954334965,0.048869054282196144,9,
26900,,2019,2,803526.0,30823.0,10929.0,0.03835967971167081,0.05196098197195859,8,
26900,,2019,3,875562.0,33847.0,10677.0,0.038657456582172366,0.050851909973251466,8,
26900,,2019,4,860124.0,31959.0,12379.0,0.0371562704912315,0.05154838139617079,8,
26900,,2020,1,832846.0,37414.0,11944.0,0.04492307101192777,0.05926425773792514,6,
26900,,2020,2,850853.0,34272.0,11316.0,0.040279578258524094,0.053579172900606806,9,
26900,,2020,3,829972.0,33696.0,8900.0,0.04059895996491448,0.05132221327948413,9,
26900,,2020,4,830699.0,34959.0,11912.0,0.04208383542053138,0.0564235661774,6,
26900,,2021,1,835547.0,26982.0,9486.0,0.032292617889837436,0.04364565966965353,6,
26900,,2021,2,879654.0,41750.0,8478.0,0.0474618429518879,0.05709972330029762,6,
26900,,2021,3,864567.0,35747.0,12140.0,0.04134670881493279,0.055388419867980154,8,
26900,,2021,4,836387.0,33315.0,8290.0,0.03983203947454946,0.04974371911567253,10,
26900,,2022,1,841412.0,33465.0,10475.0,0.03977243015312356,0.052221741548729994,9,
26900,,2022,2,847012.0,33904.0,12146.0,0.04002776820163115,0.0543675886528172,10,
26900,,2022,3,848761.0,33633.0,9096.0,0.03962599601065553,0.05034279379000685,6,
26900,,2022,4,874645.0,42453.0,11986.0,0.048537406604965444,0.06224125216516415,8,
26900,,2023,1,787436.0,32455.0,8365.0,0.041216048034379935,0.05183913359307931,7,
26900,,2023,2,839462.0,39754.0,10605.0,0.04735652120048316,0.05998961239460512,9,
26900,,2023,3,783960.0,33609.0,10120.0,0.04287080973519057,0.05577963161385785,10,
26900,,2023,4,845124.0,34296.0,9994.0,0.04058102716287788,0.05240651076055111,9,
26900,,2024,1,834606.0,23304.0,7360.0,0.027922157281399847,0.036740689618814146,9,
26900,,2024,2,839394.0,39970.0,10814.0,0.04761768609258584,0.06050078985553864,7,
26900,,2024,3,820235.0,40153.0,9977.0,0.048953043944723156,0.06111663120934854,10,
26900,,2024,4,836199.0,30462.0,12851.0,0.036429127516296955,0.051797478829800084,6,
27260,,2015,1,713688.0,38234.0,10075.0,0.053572429408929395,0.06768924235800518,8,
27260,,2015,2,684395.0,24059.0,8954.0,0.03515367587431235,0.048236763857129286,6,
27260,,2015,3,695191.0,25551.0,10443.0,0.03675392805718141,0.05177569905249061,7,
27260,,2015,4,654694.0,23382.0,8177.0,0.0357143948165097,0.04820419921367845,10,
27260,,2016,1,690668.0,26152.0,8716.0,0.03786479176681126,0.050484458524211344,8,
27260,,2016,2,619377.0,30528.0,5985.0,0.049288236405291126,0.05895117190338033,10,
27260,,2016,3,644802.0,28897.0,7764.0,0.044815307644827405,0.056856213225145086,8,
27260,,2016,4,677742.0,25875.0,8234.0,0.03817824481882486,0.050327410725615356,8,
27260,,2017,1,677942.0,27844.0,7561.0,0.04107136008685109,0.05222423157143236,7,
27260,,2017,2,642515.0,30197.0,7694.0,0.04699812455740333,0.05897294226593932,9,
27260,,2017,3,675781.0,27203.0,7704.0,0.040254165180731626,0.05165430812644925,9,
27260,,2017,4,689690.0,29546.0,8420.0,0.04283953660340153,0.05504792008003596,6,
27260,,2018,1,615456.0,15058.0,6298.0,0.02446641189622004,0.03469947486091613,5,
27260,,2018,2,694059.0,31760.0,8706.0,0.04575979851856975,0.058303400719535374,9,
27260,,2018,3,684011.0,29437.0,7848.0,0.04303585761047703,0.05450935730565736,6,
27260,,2018,4,671255.0,24132.0,8768.0,0.03595057020059441,0.04901267029668308,10,
27260,,2019,1,654004.0,21939.0,7841.0,0.03354566638736155,0.04553488969486425,9,
27260,,2019,2,649030.0,26510.0,9593.0,0.04084556954223996,0.05562608816233456,6,
27260,,2019,3,721097.0,26208.0,7733.0,0.03634462492563414,0.047068563591306026,7,
27260,,2019,4,716269.0,28818.0,10094.0,0.040233487698057575,0.05432595854350809,6,
27260,,2020,1,745583.0,23547.0,9033.0,0.03158199690711832,0.04369734824962479,5,
27260,,2020,2,684084.0,32703.0,7017.0,0.04780553265388461,0.05806304488922413,8,
27260,,2020,3,659228.0,25051.0,8806.0,0.038000509687088534,0.051358558799080134,8,
27260,,2020,4,655449.0,28583.0,10393.0,0.04360827463311409,0.05946458076829776,10,
27260,,2021,1,715901.0,19258.0,9799.0,0.02690036750891534,0.040588014264542165,5,
27260,,2021,2,661906.0,27149.0,8809.0,0.0410163980988237,0.05432493435623789,10,
27260,,2021,3,693365.0,20458.0,9719.0,0.02950538316759571,0.043522531422843666,10,
27260,,2021,4,699862.0,23308.0,7766.0,0.033303708445379235,0.04440018175011645,10,
27260,,2022,1,689728.0,21240.0,8525.0,0.03079474807460332,0.04315469286443352,8,
27260,,2022,2,668727.0,8617.0,7647.0,0.012885676815800768,0.02432083645493602,6,OUT_OF_RANGE
27260,,2022,3,682815.0,20919.0,10117.0,0.030636409569209815,0.045453014359672826,5,
27260,,2022,4,717923.0,34191.0,8961.0,0.047624884562829164,0.060106724537311106,5,
27260,,2023,1,685372.0,21422.0,9321.0,0.03125601862929912,0.04485593225284955,6,
27260,,2023,2,670530.0,19531.0,10604.0,0.029127704949815817,0.04494206075790792,9,
27260,,2023,3,706662.0,21200.0,7794.0,0.03000019811451585,0.04102951623265437,7,
27260,,2023,4,657010.0,21883.0,7690.0,0.03330695118795757,0.04501149145370695,7,
27260,,2024,1,670072.0,23631.0,7343.0,0.035266359436000906,0.046224883296123405,7,
27260,,2024,2,654984.0,24794.0,8174.0,0.037854359801155445,0.05033405396162349,5,
27260,,2024,3,658328.0,18163.0,5505.0,0.02758959059921498,0.035951683659209394,7,
27260,,2024,4,698211.0,22650.0,8145.0,0.032440050357270225,0.044105578399652824,7,
28140,,2015,1,907879.0,39128.0,9801.0,0.04309825428278438,0.053893745752462606,7,
28140,,2015,2,852732.0,31665.0,10621.0,0.03713358945131647,0.049588850893363914,5,
28140,,2015,3,877003.0,36916.0,11453.0,0.04209335657916791,0.05515260495118033,9,
28140,,2015,4,900294.0,40268.0,11990.0,0.04472761120256272,0.05804548292002391,9,
28140,,2016,1,943870.0,47950.0,9754.0,0.05080148749298102,0.06113553773295051,9,
28140,,2016,2,851375.0,40493.0,11406.0,0.047561885185728965,0.060959036852150934,6,
28140,,2016,3,906467.0,29436.0,14714.0,0.03247332776593081,0.0487055789124149,5,
28140,,2016,4,860329.0,29934.0,10274.0,0.0347936661439984,0.04673560928435517,8,
28140,,2017,1,871414.0,32332.0,10241.0,0.03710291549137379,0.04885507921607869,5,
28140,,2017,2,837139.0,39213.0,12095.0,0.04684168340024775,0.06128970218804763,5,
28140,,2017,3,899036.0,43783.0,14119.0,0.04869994082550643,0.06440453997392763,8,
28140,,2017,4,915310.0,43350.0,11126.0,0.04736100337590543,0.05951644797937311,7,
28140,,2018,1,932192.0,45283.0,9999.0,0.04857690261233737,0.05930323366860046,8,
28140,,2018,2,851860.0,35026.0,11306.0,0.041117084967013356,0.0543892188857324,6,
28140,,2018,3,838334.0,32244.0,11953.0,0.038461997246920676,0.05272003759837964,10,
28140,,2018,4,904300.0,28394.0,9878.0,0.03139887205573372,0.04232223819528917,6,
28140,,2019,1,912449.0,39440.0,11357.0,0.043224333633989406,0.055671056683716025,10,
28140,,2019,2,847315.0,25531.0,11953.0,0.030131651156889705,0.0442385653505485,7,
28140,,2019,3,905482.0,34407.0,12438.0,0.03799854663041342,0.05173487711517181,9,
28140,,2019,4,887531.0,34387.0,12456.0,0.038744562161772376,0.05277900152220035,9,
28140,,2020,1,857220.0,48412.0,10644.0,0.0564755838641189,0.06889246634469565,5,
28140,,2020,2,857279.0,40697.0,11049.0,0.04747229315077122,0.06036074603483813,7,
28140,,2020,3,890609.0,43705.0,13088.0,0.049073162296810385,0.06376872454691115,10,
28140,,2020,4,865346.0,37796.0,9807.0,0.04367732675715841,0.05501036579587818,8,
28140,,2021,1,916446.0,41018.0,11397.0,0.04475768348598826,0.057193768099811665,6,
28140,,2021,2,944590.0,51357.0,12852.0,0.054369620681989014,0.06797552377221863,5,
28140,,2021,3,891578.0,39390.0,10609.0,0.04418009417011187,0.05607922133565431,8,
28140,,2021,4,888699.0,42142.0,9484.0,0.04741988007188035,0.05809165983083136,5,
28140,,2022,1,906793.0,33301.0,7273.0,0.03672392707045599,0.044744500674354565,7,
28140,,2022,2,896051.0,38431.0,8862.0,0.04288929982779998,0.05277936188899962,10,
28140,,2022,3,826386.0,41547.0,7669.0,0.050275537097675904,0.059555703993049255,5,
28140,,2022,4,860744.0,31385.0,9763.0,0.03646264162166684,0.04780515461043005,5,
28140,,2023,1,870842.0,33750.0,11182.0,0.03875559515962712,0.051596041532218244,10,
28140,,2023,2,845627.0,22336.0,13791.0,0.026413536937680563,0.04272214581606311,5,
28140,,2023,3,866815.0,41229.0,11290.0,0.0475637823526358,0.06058847620311139,6,
28140,,2023,4,916696.0,37096.0,9979.0,0.04046706869016555,0.05135290216167628,7,
28140,,2024,1,910754.0,50216.0,11338.0,0.05513673286090426,0.06758575861319302,6,
28140,,2024,2,928677.0,39118.0,9741.0,0.04212228794295541,0.05261140310355484,9,
28140,,2024,3,876721.0,29655.0,10913.0,0.03382489982560016,0.046272417336872276,10,
28140,,2024,4,905362.0,38412.0,13521.0,0.0424272280038261,0.057361585752439354,9,
29820,,2015,1,912882.0,33235.0,10947.0,0.03640667687609132,0.048398369121091224,10,
29820,,2015,2,994392.0,42255.0,10330.0,0.042493302440083994,0.052881559787287105,7,
29820,,2015,3,991452.0,48141.0,11044.0,0.04855605717674683,0.059695275212516594,6,
29820,,2015,4,959139.0,47062.0,11927.0,0.049066923563737895,0.06150203463731534,9,
29820,,2016,1,924918.0,49258.0,12393.0,0.0532566130186676,0.06665563866202193,8,
29820,,2016,2,891666.0,36000.0,9462.0,0.040373861961765956,0.05098545868071677,8,
29820,,2016,3,965799.0,39402.0,15045.0,0.04079730875679101,0.0563750842566621,10,
29820,,2016,4,963698.0,34285.0,12798.0,0.035576498031541004,0.048856592002888874,10,
29820,,2017,1,913122.0,36440.0,14607.0,0.03990704418467631,0.055903811319845544,7,
29820,,2017,2,974792.0,50115.0,11214.0,0.051410967673103596,0.06291496031974,6,
29820,,2017,3,993791.0,45725.0,13333.0,0.04601068031407006,0.05942698213205795,5,
29820,,2017,4,900026.0,43731.0,11967.0,0.04858859632943937,0.061884878881276764,10,
29820,,2018,1,979587.0,40232.0,13380.0,0.04107036945161584,0.054729186892026944,5,
29820,,2018,2,961522.0,47440.0,12969.0,0.049338444674172824,0.06282643558857727,7,
29820,,2018,3,907351.0,27587.0,10184.0,0.030403890005080723,0.04162777139166651,10,
29820,,2018,4,940661.0,31272.0,14498.0,0.03324470771085439,0.04865727398074333,9,
29820,,2019,1,883104.0,42936.0,11739.0,0.048619415153821066,0.061912300250027176,7,
29820,,2019,2,986089.0,42223.0,11979.0,0.042818650243537856,0.0549666409421462,7,
29820,,2019,3,865051.0,41717.0,8756.0,0.04822490234679805,0.058346848914110266,7,
29820,,2019,4,913088.0,31037.0,11167.0,0.03399124728394196,0.046221174738907966,8,
29820,,2020,1,934333.0,48298.0,11288.0,0.05169249079289718,0.06377383652295274,6,
29820,,2020,2,953519.0,33188.0,9775.0,0.0348058087987759,0.04505730876888662,8,
29820,,2020,3,913000.0,40829.0,10300.0,0.04471960569550931,0.056001095290251914,10,
29820,,2020,4,940890.0,36264.0,12460.0,0.038542231291649395,0.05178501206304669,5,
29820,,2021,1,939065.0,31660.0,11803.0,0.03371438611810684,0.04628327112606689,9,
29820,,2021,2,968194.0,41305.0,12917.0,0.04266190453566124,0.056003239020279,9,
29820,,2021,3,918149.0,28413.0,12413.0,0.030945957573335046,0.044465549709251984,10,
29820,,2021,4,938265.0,28806.0,12543.0,0.030701347700276573,0.04406963917443366,7,
29820,,2022,1,901062.0,30743.0,11548.0,0.03411862890677889,0.04693461715176092,5,
29820,,2022,2,942712.0,33176.0,12457.0,0.03519208411476676,0.048406087967481054,8,
29820,,2022,3,950166.0,22898.0,12124.0,0.02409894692085383,0.03685882256363625,6,
29820,,2022,4,880166.0,33675.0,8577.0,0.0382598282596692,0.048004580954047305,8,
29820,,2023,1,885847.0,26963.0,11961.0,0.030437536053065598,0.04393986771982069,7,
29820,,2023,2,913165.0,22601.0,11679.0,0.024750182059102135,0.03753976554072922,6,
29820,,2023,3,926295.0,26837.0,12539.0,0.02897241159673754,0.042509135858446824,9,
29820,,2023,4,941892.0,31329.0,11455.0,0.0332617752353773,0.04542346680935819,6,
29820,,2024,1,912392.0,31990.0,10954.0,0.03506168401301195,0.04706748853562942,5,
29820,,2024,2,818694.0,28331.0,8873.0,0.034605114975802924,0.045443108169841234,5,
29820,,2024,3,938428.0,37069.0,12338.0,0.0395011657793672,0.05264868482185101,9,
29820,,2024,4,918469.0,22457.0,11846.0,0.024450471382267663,0.03734802154454859,7,
31080,,2015,1,5490646.0,263455.0,52901.0,0.0479825142615277,0.05761726397950259,5,
31080,,2015,2,4903888.0,231704.0,60653.0,0.047249039945447366,0.059617389304160294,7,
31080,,2015,3,4994696.0,199385.0,67494.0,0.03991934644270642,0.053432481176031534,10,
31080,,2015,4,4955986.0,172354.0,56001.0,0.03477693439811977,0.046076603121962004,8,
31080,,2016,1,4904171.0,259922.0,55949.0,0.05300019106185327,0.06440864317333143,6,
31080,,2016,2,5384730.0,150026.0,64443.0,0.027861378379231642,0.039829109351815224,5,
31080,,2016,3,5443419.0,200219.0,57770.0,0.0367818461154653,0.04739466133325397,8,
31080,,2016,4,5302145.0,187288.0,68765.0,0.03532306264728709,0.048292342061561876,5,
31080,,2017,1,5015949.0,245026.0,50103.0,0.04884938024688847,0.05883811817065923,6,
31080,,2017,2,5207130.0,242990.0,56090.0,0.04666486144958931,0.05743663015903194,8,
31080,,2017,3,5185638.0,237841.0,66399.0,0.04586533036050723,0.058669733598835865,8,
31080,,2017,4,5078390.0,214683.0,60558.0,0.04227383087947165,0.05419847628874506,9,
31080,,2018,1,5300007.0,183035.0,80561.0,0.03453486004829805,0.04973502865184895,8,
31080,,2018,2,5015570.0,198940.0,64169.0,0.03966448479435039,0.05245844440412555,9,
31080,,2018,3,5309987.0,203602.0,67294.0,0.03834322004931462,0.051016320755587534,10,
31080,,2018,4,5116474.0,246415.0,54604.0,0.04816109688039068,0.058833290269822536,9,
31080,,2019,1,5355125.0,218091.0,71779.0,0.04072565999859947,0.05412945542821129,6,
31080,,2019,2,5093249.0,218828.0,75005.0,0.042964323951175366,0.05769068034961573,8,
31080,,2019,3,5303644.0,248676.0,67113.0,0.046887762451627596,0.059541892329123144,10,
31080,,2019,4,4960131.0,274561.0,57880.0,0.0553535783631521,0.06702262500728308,7,
31080,,2020,1,5169898.0,252341.0,78221.0,0.04880966703791835,0.06393975277655381,8,
31080,,2020,2,5180152.0,163277.0,53602.0,0.03151973146733918,0.041867304279874416,9,
31080,,2020,3,5157287.0,145139.0,64559.0,0.028142509811844872,0.04066052558253981,6,
31080,,2020,4,4805680.0,240556.0,46841.0,0.0500565996903664,0.05980360739791247,5,
31080,,2021,1,5332337.0,143886.0,55604.0,0.026983665886083343,0.03741136391042051,7,
31080,,2021,2,5120042.0,131432.0,75553.0,0.025670101924945146,0.04042642618947266,5,
31080,,2021,3,5180886.0,277859.0,63955.0,0.053631560316131255,0.06597597399363739,8,
31080,,2021,4,5100135.0,193570.0,69430.0,0.037953897298796994,0.05156726243521005,7,
31080,,2022,1,5012037.0,222968.0,79841.0,0.04448650319221506,0.06041635367017442,6,
31080,,2022,2,4950494.0,261505.0,67507.0,0.05282402119869249,0.06646043808961287,5,
31080,,2022,3,4899155.0,188887.0,54550.0,0.03855501612012684,0.049689589327139065,7,
31080,,2022,4,5389476.0,230461.0,71586.0,0.04276129998537891,0.05604385287178197,10,
31080,,2023,1,5738481.0,243807.0,61697.0,0.042486330441801584,0.05323778191476106,7,
31080,,2023,2,4694766.0,199028.0,66923.0,0.04239359320571036,0.05664840377560884,8,
31080,,2023,3,5202834.0,237362.0,48607.0,0.04562167464885484,0.05496408303628369,8,
31080,,2023,4,5205470.0,199318.0,76858.0,0.03829010636887736,0.05305495949453171,10,
31080,,2024,1,4967187.0,248685.0,66311.0,0.050065560245668224,0.06341536970522753,7,
31080,,2024,2,5441437.0,292799.0,62632.0,0.05380913166871178,0.06531932649408603,8,
31080,,2024,3,5201780.0,203141.0,67081.0,0.03905220905151698,0.05194798703520718,5,
31080,,2024,4,4876051.0,174496.0,64205.0,0.03578633611502423,0.04895375376508572,10,
31140,,2015,1,526684.0,19036.0,7391.0,0.036143114277251635,0.05017619673276576,6,
31140,,2015,2,524614.0,19943.0,7158.0,0.03801461646086456,0.051658933997186504,10,
31140,,2015,3,505379.0,22318.0,6394.0,0.044160916856458225,0.056812807813541914,5,
31140,,2015,4,526081.0,19621.0,5306.0,0.037296537985595374,0.04738243730528189,5,
31140,,2016,1,555282.0,24566.0,8602.0,0.044240584063592915,0.059731811944201324,6,
31140,,2016,2,482656.0,26701.0,5353.0,0.05532097394417556,0.06641168865610289,6,
31140,,2016,3,514430.0,22651.0,5130.0,0.04403125789708998,0.05400346014034951,7,
31140,,2016,4,535175.0,16778.0,6703.0,0.03135049282944831,0.04387536787032279,9,
31140,,2017,1,506254.0,17076.0,7420.0,0.033730103860907766,0.04838677817854279,8,
31140,,2017,2,533847.0,16732.0,6669.0,0.03134231343437352,0.04383465674622129,10,
31140,,2017,3,538434.0,22482.0,5778.0,0.04175442115468191,0.0524855414034032,9,
31140,,2017,4,515112.0,17035.0,6304.0,0.03307047787665595,0.0453085930826694,9,
31140,,2018,1,528163.0,22673.0,8161.0,0.042928035473897265,0.05837970475023809,6,
31140,,2018,2,533223.0,19429.0,5744.0,0.03643691288635337,0.04720914139112529,7,
31140,,2018,3,547452.0,20686.0,6486.0,0.037785961143625375,0.049633575181020434,8,
31140,,2018,4,540671.0,22055.0,5806.0,0.040791904873758715,0.05153041313478992,6,
31140,,2019,1,524062.0,21092.0,6763.0,0.04024714633001439,0.053152107956692146,5,
31140,,2019,2,506789.0,21386.0,4973.0,0.04219902168358035,0.05201178399689022,5,
31140,,2019,3,554139.0,26043.0,6598.0,0.046997233546095835,0.05890399340237738,6,
31140,,2019,4,503059.0,15576.0,6585.0,0.030962570990679027,0.04405248688523612,10,
31140,,2020,1,519548.0,20937.0,7380.0,0.04029849022611963,0.05450314504145912,7,
31140,,2020,2,518821.0,23240.0,8433.0,0.0447938691764597,0.06104803005275423,5,
31140,,2020,3,532683.0,28263.0,6508.0,0.053057822382167254,0.06527521997135256,8,
31140,,2020,4,492687.0,13943.0,6501.0,0.028299914550211393,0.041494904472819456,6,
31140,,2021,1,543606.0,19932.0,7010.0,0.0366662619617885,0.04956163103424171,5,
31140,,2021,2,513435.0,18840.0,6458.0,0.03669403137690263,0.04927205975439929,6,
31140,,2021,3,515133.0,25220.0,5997.0,0.048958230204626765,0.060599883913474775,7,
31140,,2021,4,532292.0,15197.0,6920.0,0.028550119107557507,0.0415505023558498,7,
31140,,2022,1,518900.0,22228.0,5742.0,0.042836770090576216,0.053902486028136444,10,
31140,,2022,2,526853.0,22837.0,7007.0,0.04334605667994678,0.056645781650669164,6,
31140,,2022,3,506263.0,14246.0,7410.0,0.028139524318387874,0.04277618550042172,5,
31140,,2022,4,491599.0,23916.0,7282.0,0.048649407342163026,0.0634622934546246,7,
31140,,2023,1,512788.0,21926.0,6143.0,0.04275841088325,0.054738020390492755,7,
31140,,2023,2,521675.0,21082.0,6114.0,0.040412133991469784,0.05213207456749892,7,
31140,,2023,3,535385.0,20610.0,7221.0,0.03849566200024281,0.0519831523109538,5,
31140,,2023,4,528441.0,19407.0,6488.0,0.03672500808983406,0.04900263227115231,8,
31140,,2024,1,507945.0,17981.0,6831.0,0.035399501914577365,0.04884780832570455,9,
31140,,2024,2,486526.0,14509.0,6937.0,0.029821633376222442,0.0440798641799205,5,
31140,,2024,3,533619.0,19136.0,7259.0,0.03586079206325112,0.049464130774953666,9,
31140,,2024,4,533627.0,15426.0,5286.0,0.028907832624661046,0.03881362824594708,10,
32820,,2015,1,535638.0,28054.0,8255.0,0.052374924855966155,0.06778645279087742,5,
32820,,2015,2,507799.0,19546.0,7825.0,0.038491607899976174,0.05390124832857095,10,
32820,,2015,3,511474.0,15392.0,6351.0,0.030093416283134628,0.042510469740397364,6,
32820,,2015,4,517254.0,20813.0,6566.0,0.04023748487203579,0.052931441806153265,8,
32820,,2016,1,515564.0,16174.0,6138.0,0.03137146891559535,0.043276877361491495,5,
32820,,2016,2,529772.0,22234.0,5742.0,0.041968997984038414,0.05280762290192762,6,
32820,,2016,3,512670.0,19374.0,6693.0,0.03779039147989935,0.05084557317572708,9,
32820,,2016,4,505010.0,21640.0,6779.0,0.04285063662105701,0.056274133185481474,9,
32820,,2017,1,498174.0,20881.0,5734.0,0.0419150738496991,0.053425108496228224,5,
32820,,2017,2,558297.0,16029.0,7382.0,0.028710525043122208,0.041932878020121904,10,
32820,,2017,3,534379.0,25503.0,5423.0,0.047724555044266335,0.05787278317448852,9,
32820,,2017,4,537023.0,26030.0,5856.0,0.048470922102032875,0.05937548298676221,7,
32820,,2018,1,527383.0,24397.0,6972.0,0.046260497589038704,0.05948049140757287,10,
32820,,2018,2,509198.0,18791.0,7440.0,0.03690313002014933,0.05151434216159529,5,
32820,,2018,3,560535.0,24248.0,6052.0,0.0432586725182192,0.05405550054858305,8,
32820,,2018,4,556779.0,20111.0,6743.0,0.03612025597229781,0.04823098572324028,5,
32820,,2019,1,528836.0,23448.0,6551.0,0.04433888767027963,0.05672647096642437,5,
32820,,2019,2,547424.0,17564.0,4801.0,0.03208481907990881,0.0408549862629333,5,
32820,,2019,3,528176.0,18472.0,6544.0,0.034973190754596956,0.047363000212050525,10,
32820,,2019,4,563568.0,27141.0,5004.0,0.04815922834511541,0.057038369815177584,6,
32820,,2020,1,558957.0,22452.0,7767.0,0.04016766942716524,0.05406319269639704,10,
32820,,2020,2,532144.0,12269.0,6692.0,0.02305578941038516,0.035631332872305244,9,
32820,,2020,3,523750.0,13754.0,4915.0,0.026260620525059664,0.03564486873508353,6,
32820,,2020,4,508618.0,18599.0,5995.0,0.036567718798784156,0.04835456079021977,9,
32820,,2021,1,528896.0,23326.0,5600.0,0.0441031885285576,0.05469128146176186,9,
32820,,2021,2,520221.0,25302.0,7713.0,0.04863702157352356,0.063463412665002,5,
32820,,2021,3,554338.0,17458.0,7079.0,0.03149342098142289,0.0442636081235636,6,
32820,,2021,4,565672.0,24983.0,6799.0,0.04416516992179213,0.056184502679998305,5,
32820,,2022,1,589709.0,27794.0,8827.0,0.04713172089963016,0.06210012056794114,5,
32820,,2022,2,503097.0,15321.0,8127.0,0.030453371814978026,0.04660731429525519,6,
32820,,2022,3,542465.0,23453.0,6686.0,0.04323412570396247,0.0555593448425244,9,
32820,,2022,4,540327.0,23615.0,7333.0,0.04370501566643903,0.057276427052507094,9,
32820,,2023,1,510360.0,18754.0,6229.0,0.03674661023591191,0.04895172035425974,5,
32820,,2023,2,552610.0,28227.0,5922.0,0.051079423101283,0.06179584155190822,7,
32820,,2023,3,558859.0,23570.0,5181.0,0.04217521772039101,0.05144589243440653,5,
32820,,2023,4,546007.0,17149.0,6420.0,0.03140802224147309,0.04316611325495827,10,
32820,,2024,1,524745.0,25355.0,6511.0,0.04831870718158344,0.06072663865306006,5,
32820,,2024,2,530600.0,24132.0,8009.0,0.045480588013569544,0.06057482095740671,10,
32820,,2024,3,567344.0,19741.0,6249.0,0.0347954680053019,0.04580994951916298,5,
32820,,2024,4,536044.0,23941.0,6725.0,0.04466237846146958,0.057207990388848676,10,
33100,,2015,1,2516120.0,140252.0,25312.0,0.05574137958443953,0.06580131313291894,6,
33100,,2015,2,2489999.0,108668.0,31881.0,0.04364178459509421,0.05644540419494144,5,
33100,,2015,3,2552198.0,64507.0,36558.0,0.025275076620230874,0.03959920037551946,5,
33100,,2015,4,2523213.0,72340.0,35733.0,0.02866979521744696,0.04283150094740317,7,
33100,,2016,1,2488469.0,91024.0,24970.0,0.03657831381463864,0.04661259593750214,8,
33100,,2016,2,2300981.0,87217.0,28569.0,0.03790426778839113,0.05032027643861466,7,
33100,,2016,3,2563862.0,90942.0,34221.0,0.0354707078618116,0.04881815011884415,9,
33100,,2016,4,2598446.0,114469.0,33690.0,0.04405286852218595,0.05701831017461975,10,
33100,,2017,1,2471285.0,86150.0,32573.0,0.034860406630558595,0.0480409989135207,9,
33100,,2017,2,2613348.0,123281.0,31733.0,0.04717358729109174,0.05931624873533873,5,
33100,,2017,3,2483715.0,107508.0,24294.0,0.043285159529173035,0.053066475018269006,8,
33100,,2017,4,2457278.0,106279.0,28393.0,0.043250702606705466,0.05480535779834435,10,
33100,,2018,1,2407490.0,113443.0,31962.0,0.04712086031509996,0.060396927920780566,9,
33100,,2018,2,2492478.0,117157.0,35229.0,0.04700422631614,0.06113835307673729,5,
33100,,2018,3,2543978.0,106093.0,34126.0,0.04170358391464077,0.05511800809598196,7,
33100,,2018,4,2386037.0,126681.0,34719.0,0.05309263854667803,0.06764354450496786,8,
33100,,2019,1,2597645.0,115972.0,25965.0,0.04464505350038208,0.05464064566174362,5,
33100,,2019,2,2295880.0,108553.0,26227.0,0.04728165235116818,0.058705158806209384,7,
33100,,2019,3,2529695.0,69130.0,29938.0,0.027327405082430888,0.039162033367658944,8,
33100,,2019,4,2512463.0,106411.0,35327.0,0.04235326052562764,0.05641396510117761,7,
33100,,2020,1,2584648.0,110243.0,24052.0,0.04265300342638533,0.051958719330446546,9,
33100,,2020,2,2423189.0,94349.0,24446.0,0.03893588160065104,0.049024240370850146,9,
33100,,2020,3,2556276.0,109266.0,32957.0,0.04274421071903034,0.055636793523078105,7,
33100,,2020,4,2494148.0,82850.0,32500.0,0.03321775612353397,0.046248257922144154,7,
33100,,2021,1,2600280.0,92111.0,31195.0,0.03542349285461566,0.04742027781623517,10,
33100,,2021,2,2442102.0,104718.0,24367.0,0.04288027281415764,0.05285815252597967,6,
33100,,2021,3,2485026.0,88525.0,32506.0,0.03562336973536696,0.04870411818628859,9,
33100,,2021,4,2409916.0,99242.0,30808.0,0.04118068845553123,0.05396453652326471,5,
33100,,2022,1,2435949.0,84821.0,30189.0,0.03482051553624481,0.04721363214090279,7,
33100,,2022,2,2485680.0,115062.0,28431.0,0.046289948826880374,0.05772786521193396,10,
33100,,2022,3,2424081.0,83971.0,28127.0,0.03464034411391369,0.04624350423933854,5,
33100,,2022,4,2309997.0,79532.0,22045.0,0.03442948194305014,0.04397278438023945,5,
33100,,2023,1,2424845.0,82123.0,32570.0,0.03386731935443296,0.04729910571603546,5,
33100,,2023,2,2443519.0,114213.0,21819.0,0.046741195791806814,0.05567053090235844,5,
33100,,2023,3,2774812.0,133053.0,29771.0,0.047950275550199435,0.05867929070510002,5,
